timestamp,nodeid,node_cpu_usage,node_memory_usage
0,271e2dc7001e03603419bd2136a5b354a3583c7e85c4703201b8a388c514abcd,0.710691063099856,0.766542424841643
0,d5af90fb20e985356e04e782f26ca6f3eecbf610d0e14dbf38a0d36eaff19f87,0.623931303970146,0.727264328548082
0,bf5983b8ebe450e0f5bf3031770f3202155b94f2ae2ecf5abbdde8541bc0a782,0.630173628340805,0.7685469714633
0,e8477746723332adc59a26aa93d68c254265a410902005e93295de5991ed1f7b,0.70979033496752,0.774346981217681
0,5e648de0aaf599c2b6041d8c02475430c5baec5ade4403698e6b0308a913121b,0.76317663933134,0.761575870043158
0,ac8c86995e6e1db0b74bba83b9e3f122eeaa9e200c111ff4eea15a8452310ac5,0.508570301581392,0.760865006897553
0,3e6f616d94ecf17adc8a5be88fc6516ed3cab96ed13f19031c493703f775422b,0.666327354770339,0.763451039115802
0,2c42d46c2557fd11f7f05c923d8563be135779e4c79fa1298d115c63e80ced1c,0.615760307138156,0.786776941189485
0,2a54631ed0d8fc26f7617fe2acce744a05a7d9f90d62e8a911ab8143207ee2a9,0.744656391964698,0.846920634922561
0,ae9ac64729ca318afa7befae7f7f4dcd2f28d38f7b87a4de0f15d98266c2f4be,0.773421446526888,0.781392791947999
0,e7e3be282adabb49298db985cb959e5dd0f6ef04fdd688b6d882a9ad4a2a749b,0.70522902969013,0.769368308433505
0,2727cb7e678f4fb92ff37ccf298203287f43aa38e7df76a242cc829042366fd4,0.731696814666591,0.805392286532481
0,a42aaab0daa42997d434a30765fcf0a569988d83d80d29549a7b82f8ae2b7e95,0.76502950073204,0.740367638916216
0,f2d1843a11a955edcbbce2ffeb7ec52bf51f8881a8ffaa6588fce0d36262acf0,0.611939396002163,0.773941731186662
0,9c843d83b33940e1e4aaf8e5b49971274a112a6ce5be5a937f352f3e665600bc,0.545341816812471,0.788651877518735
0,837ecc87167978c05477e8098d61c4ce62baf0833d229967fb8a1f650d3574d3,0.754174300566171,0.760059348265537
0,07ab653390ac87a39ac76077f8f6d0d3042cc8a762cd9ed2590df5e581e1b83c,0.751737109296888,0.763656586313225
0,e67fd10b63c185a19fa72fd2001ed5a7d24a20a6c14b3256ea5773239afb5d39,0.541930492856081,0.711088342522987
0,4ac0cbcb0876319c171431c7764192a096d50edfd5bff988878ebe1719fe60c3,0.764872949115731,0.800076266782692
0,61915278d49ee1e23aa77a1c571122eaf85bfa12adddd49fbed679a279833497,0.700162473448612,0.745509046467167
0,6cfb9ed839cc92e83fa42a77d6b0ee661ca9abe48cd3482c079b3dea22f71035,0.258325964755855,0.742253174917124
0,62e5b4c15727c2d15d88223e2d43fab9572ef6cf619422e6f5cd5da14ce38aa3,0.775594912741436,0.783907714496083
0,4039736b4c4f8958b7aacfedb42097c3dbf950826ab6a70b4823203d3aef20cf,0.618809799785403,0.721337224795081
0,603b9e7748c587cea032d866d065aaba5acacc4b096517ba713175e93585a852,0.567990548240401,0.786121632384728
0,15e43108bbf4fd5d5bda7955191a7b2bc69eca597dba655d3e78570793c44646,0.687486181740504,0.766219707107631
0,ef2bff5ffc6fa844449ace86de7f2a51b7f161dd0acee2d5374db700f9d0bc92,0.540477494112963,0.549394088904432
0,4f33dcfe0e53725fa9584faf7e7e93c95cc5e6f666506314aa809576d924bac1,0.80035962370147,0.74839349686719
0,293bc16985e23e99b6daa1da408c4d3b4e82c58f56aec059dd9b429ac019225e,0.635761968223116,0.761042229914842
0,04f839455da7b9e2b9b6529ca8d038ae34b0cc9a42392ecb1ff19475feb3afec,0.588266086620429,0.76206390500684
0,f9b492bddb884fbe8feb88cd0156df3c8e4d238e705d8ab96aea28eb46218bf6,0.679492102836775,0.797845997969202
0,b174ca81f0a354eef2d1b2c9c5832d61bea0c0f719a7b88318e121bc9e8e430f,0.703491709357692,0.731551532306801
0,84eeef24b30a8cc2d743f7a22a981ef776e4f1a23dfa883ec445e9e319172ecf,0.690968994799114,0.759033007667532
0,ecd8a876344d673d8e934f566aae38aec05e572d43ab8d58624bd59e3ec43928,0.70180067129402,0.728655740260699
0,76126adef04a11f1cb34237448fc0f183a8d6fa284041cdace2d51832a3b8fe5,0.747622032625011,0.714639323777751
0,8415e59d86d8619df7a4b733801f53927999616c808ea2e58ffd2980a14abd36,0.635838593154267,0.812220846126053
0,b50f31a934b0e189af8655dc45956d51e84f86d11e1b5a0cdfdd3982e6a01b98,0.764444703751837,0.721009489216531
0,9430a58db4c1e787bd999236635934a1c9bbb7dda10adffdd0996a25210cc52a,0.786581601797376,0.772343713329984
0,28e909b7e5c1381f52dd4aadcf03a24234af801e9f6158b0de44ced754741850,0.683624375995196,0.732044762034378
0,933e9bc127706ab0cc19f42bf3c2cd87ad8f759c730e2986708c1fc09ef2906e,0.674776070289467,0.757557491988463
0,76c8e20414e63cbd0ab21a171906b68f2342a2e3b57788dd10c72a8549999cb6,0.719053055078141,0.748721484853324
0,f2bb1ce7b61c40a82fbc260d983970441cdd558bdc66e0862cda35b769f425a1,0.734391598275912,0.733738131721691
0,736713dcdec6437c4e9d39f1bef4852b4b232ca7c8cb493296d3ed21ce44fead,0.76139993290406,0.739006743092262
0,7d9569207325701960dddb4a68db2150ba56b5445438796f0e65344ebd64df68,0.750981351884345,0.759793407708585
0,f93f43edb84b49b95ea234c52a3a062e722b7040d26be906c86548957f17f8be,0.69696675624406,0.7411333349692
0,58b99722cefa560f9f5509b142c4a3a6bd774ed1e468c0551cfc717aae6fcfa9,0.721824951144318,0.778022549410573
0,a199713a09ea7c47709856e3b05b0459d19d1542e883526ce22f48ed97410616,0.783422037079714,0.78284373950866
0,f6eb9b407bdc2b12b6c59879fe3c5d529181432d0e41adb1a7882d1d6836f3b8,0.607656955418195,0.757410170159463
0,ed013a4143b015e6186e230e84a0446b2778d854b2bbdfec8f4bda69258f4e1e,0.634010454917246,0.757050222420697
0,1616a78eef31563e7cc9b712e39d6bbc12edb5bd90abfd27e75195b13636f637,0.828890391520678,0.664147837525087
0,da6d196d6351e68154e834db8b31e1308b080d84c676b5039633bf360a4ffbbc,0.720975684589879,0.747415926215093
0,82a277e9710fd35f79476055eadb9723c64131eb452e1e335796cbd6861a21db,0.666858727498631,0.785479855352615
0,fb23bb18d3cfef130815366de7630201d49c1221b3697d83b3f794290d7ee940,0.716696161538935,0.765018129052427
0,37a80c95758f3ef6774c510788e26dabd91251c23e8f5caad0bec1fec927102d,0.70626563226386,0.748843117201398
0,d7afe4668ab0b8f76d7f4bbd54683aaf99fb117347dd28f7f8e6cd3bbc30ad9d,0.713493989167763,0.771574078491281
0,7d884f00be268dea779b5f2e15d98c5661d6169ba6bbc9e37e1b5d586b51136e,0.736458221213718,0.7270893913088
0,158ce243af51c80554dba54af7a489d9c2bfb381b58b970d720551ad882ec5d5,0.74736267199248,0.772966189837195
0,a0e3cfd3316888ec63a3fa04ec94c9110b9c7c1956ace233911225c6de061aa0,0.757509419447783,0.747612530800838
0,83bf50df9a840cd7d7fc5352078955c7373d20bf2adbdc3e59318a111a1ccdfe,0.712344436263964,0.778706219976712
0,ecff1141634e6b864461dc0848926f00792a952685ebc96a33768826fc8f2a2e,0.657865488745116,0.752721131693538
0,9db0740f10774f15a6b7954e9d6bc4aeb317c4d7a4e5c16d151d464e07f732c7,0.685422707865426,0.791548800627396
0,6a925a4a4aa20d54813a0505816e9e0ddbfd54fc9ad3ea7c58e46255fdd2b92a,0.790786755559277,0.766862221132993
0,7f68b8632035b3eac5b97ccd365146ac45275d3e127a1693f75deb9d0e7cbc14,0.790646024432165,0.774228153427316
0,6c82335b258886d390ca592dbb2a8b113c3e97ddac1762401c578789fcd83d5f,0.529408790803415,0.770875674193307
0,8e73331a47b6f7097ad6b275c5f0ddbddb85bfc92e62c4abac0fd5b1f35ea4a7,0.151522937977918,0.724132830428777
0,6548f8ceaa3cd59d51d691ca55c38375074b3e079303ae77fb567ccd676e35df,0.7501186690499,0.788626073061749
0,719db4600a29805fc662900a25494cc900e3b591671c05dd393ee4fbd697fc2b,0.73151019986695,0.732107624391541
0,f341a739819bbcf85b72b8d8afb7ca885fe3fab705a98b3ba501185c9a229a09,0.768182202882567,0.788618146152214
0,496babbfa8122bf8da2392cffbb8c1cf22561ecbe9c399c18a75dad8a7229a17,0.762983184230373,0.777493981205267
0,abcafd26c0097d35104760dbf622e0f98fd06751adc62b6819fadce2e4243200,0.743168885688381,0.777664716667742
0,54d13e0a14f72fbeba660de4fa4c7ac145dc2269baced948b474f1731bd85be4,0.763898241221229,0.738524321607414
0,0a97d10e67bbbe7d9ebffe732df6af3bb14fc72d4ea5a63b2c90d82db16fb371,0.707114647618027,0.762562177301729
0,af998fd89da64004319cba3f566ea922928c28a810b489ae0f8d6bd44720f5b8,0.692403342184946,0.723665661356864
0,85ae4b472551dedf47436eda58506c1c378a6ab28d901832c89899f1eef48da2,0.67663420521042,0.740088052476709
0,212e0073ce29dd8da706b0286e51e2dabb0fdc998701d5e9583c361a510accc7,0.68596539095661,0.748929119982476
0,575d166625f504a1b06a3275ac4a31ea23c5f1c740dcee13ea33c1452ba2e5e1,0.729431505860069,0.788546069367863
0,39e22da32206229df0e11ffdc035c71eb38967f95e1b1a3a941076073c00e633,0.722196508423353,0.730925873773251
0,e72c958add0ae70b151a6c3e01bc6931d2d611c5164da98a82c807b7b21dcb5a,0.78232381217768,0.820161844375487
0,4e789b2e85bc27d9f94f76efcdfca7f1d7d805e912a6abf38e89fbeedad81d3d,0.743593342972358,0.763320548937294
0,20284aa6cdc99df24fa2a34e0c438fcc37552ccefc4e735f5b27e913516c9461,0.742985449263761,0.738614446193986
0,15d7600873436e54c79b690da7643257f684a018c82fb9d7d20ec156c060c0cc,0.684296207421803,0.698879713141437
0,e483a242b335840ac6c8e8ce9de8b3e37619657c1689e73b03676a5e07733e27,0.680414195049918,0.81322331745754
0,8dd97e89e3b361627a4fcac52ce4a78cfa04091a198dc2150d7b983bbdfaddf7,0.60596461647465,0.789153571532217
0,393b6d5e00b3615e9f0be6222c9e895c7fda0dd79b901ac373373955dbfc669f,0.664839987864911,0.74027804942443
0,d02a4bc2e87ace36a81977c7a9b1a56a968023307edc94ede3d2096f551bbea8,0.689417471496203,0.740175235093926
0,aeac7eb73a5a3330d1ea3bacaa159c85aeb8e688402492d2f847a15a78704138,0.66724911987468,0.403477954055761
0,c77434fe6981c3a2c2fdaa4120a610e3929e11427f6d2466e609ca51715c6ae6,0.630442569438147,0.74341165003479
0,e61b0859f7ecae97c3a1da91a96210eb75fd043e4c9904950f4055355d251e95,0.685433822921552,0.760208942920554
0,301c0eb9cf52611e59c6ff69126d86a9638034e7465b39555a516b8e9da47dfd,0.13000453122722,0.236621399824226
0,11827693d3cb9a2aea45056e0dd3c5c075cbbfb49f0ab1dc59c56e5e7c93dc94,0.715668432572066,0.786327500519499
0,73d4e33097624a4eec9ff5069a3ad66a0d380ac01ada4a6b6dcb2c58e09699dd,0.725239283359014,0.775662027895265
0,bf61843397bd958f804361c22468d3bcf48c8c1f56519d475b2c12350c202ddd,0.677958735884639,0.787598289886314
0,d7b53e04b0a2d1e9156dbad8d36f6edf4aa5c5067b51240cc9db495ee408b01a,0.748208279780918,0.80932496011311
0,a1940b30027a7be7b7e441b55c0ee7c7916b6f491f4c4ec3c7003ede8a1110c6,0.664509912350263,0.791021693131278
0,d9b553af702aa6b72e7f2e5c51f0b4213120949fd94e551a95ddaf6eca452bf4,0.788345600870148,0.7494928917102
0,9d1fb222c236e04728fc387e13f80be15be16b0ca6faafdf61166108d7044473,0.681158856412862,0.710377960394977
0,cc285d68aa8cd4d5a3b12f1db3a6d00027d834df48f9b076d94fad82b0651e96,0.604353204531457,0.727269644364192
0,3223d3c146667a770acf8503a509e62915fd7ebb1c9dd9343e1f1c17d989f218,0.646220490499737,0.782013184334303
0,5ba616af88194da83f26ab1d85cf316ef6decb547dd95f1dab50a7b7adede68e,0.709050931424233,0.764292140329013
0,8bb19ac730d51f4fde2a5ec789ccaf8590ff296439326d14e6962d29b411864d,0.71389974198547,0.786239613363807
0,dab1100d92fc0b5a4438726c456b58dc273c8dca9529a1e85107ca2265598095,0.676454874034043,0.777102447675735
0,d716f49212b8b871bc7c262bac89cb1a042c81b924136c9fb2db4f792837309c,0.759733433066838,0.749898712508785
0,ea80f3bbfc7790d44c8eaf060b53ac1fe618c826497334eb219655576983546d,0.594511171665673,0.762662000729406
0,2c7b3538be4a8d8a7214881e5b546a250b63dacd6040bfe695b6bfe01a74ca2b,0.747771529529195,0.78256744744951
0,ac9e0b590b5b02fd96acdf19441f6bca1128b6f08896618a7bd25fe5de6daaf1,0.401711508112586,0.522876076060916
0,b97f33b3c7d5f152ea8d8cfd4eb5b8408c4ac31e0dacd2142eaa630abe2b830d,0.713074761720044,0.748019686182759
0,d39edf846047c24e1cb944a57790ab94529ca5cd47c336fca1f7e724d3e24e06,0.738748476380566,0.777036429766074
0,d3238e8b4ec147b8bbeb04f1ba17011fdf893c2c3ed87be2283fc5fd426f3f8f,0.752134414323052,0.784425903973102
0,d38031bc15204c8ed61863f39e41499eaa49df93897ac3cebf8b4c9a3fc9e9fd,0.770901416546384,0.754486021479611
0,d7469b2fff4693bbecabe9aaad08c8359a88617fd9c3cbf941ef97a6d5e6d868,0.86326177906533,0.767092832021918
0,a79755c2ed49340bf498436d7b4668107addde86770ff2fe1105b67497e765d7,0.778775064346509,0.724794307341956
0,a331834d7b7d228925fe2bacd99e95d9ebbfcdb3fe5907b0dcbe88ceaaddb19b,0.660117109988529,0.811295640935242
0,cca1b0388508e2cf8555d8a9de06256dadce8bc902fa511513424810bf945037,0.69063641095301,0.79396655940821
0,d525c96d47b2ed73ea2121a657b3cf23eb81debfbd08462fc4ae0a89e795f390,0.695293644081597,0.784586260176518
0,64594c42ae6ff10a8edd67dbd225c20d7a42a7a48d18ac8ff94db0e10e4ad230,0.750280951815683,0.795255100850721
0,5957f911ff2bf9bcd02fccc0dae771b94bb9aa150bf0d138db37e488edae6c5b,0.745587949866241,0.777688422606051
0,d83878dc8528b5ede3ebbb0f9f582c9eba3a05719ecddd5babf8d4e86809e0b3,0.598717397123953,0.757587866874492
0,f639d41525725f25ebb6a0d6b04cfdc5cfb868a3d73b7f1be2c2a1270fb858b1,0.596413316354891,0.739803381424069
0,b29747a4a9a71a86d028d22b7ef692c1e2218ae17138b601bd2384e2660974fc,0.510092009362356,0.763934697632867
0,f0afc2e7276f4f97158a7beafa2fcaa51800604e5d3ddea325f456382839995f,0.726152441023898,0.733733538728584
0,3afb34873c8416aceb767f3801cc88e15003ece75bb83659b8ed15e2672e40d4,0.644178942188345,0.776305750536882
0,826981a3ab06c9333629788e5ead0ac9dd2d7f13d056af9c44cc3ac0511dfa82,0.225874074497802,0.252950547034914
0,0be2cc4187a7670d7c96c7015e74b040fcf52377c20351c7dcaba820f0844569,0.230131309536059,0.253266778087915
0,d4b65052bb43591ea09594df04f5aad90f3e2510cf35e2fd948728167c710102,0.792704800514122,0.744314744216532
0,e300b386e7b3834cc3acbae23169bdefac38cd5a4d190223c5b476aeee124479,0.66690259510537,0.771823151584758
0,440d2d76b3ae2c162ca3c8dd5bab46f92628cabf072bdef1dfe23dc68e56f784,0.713835017490152,0.787442306765409
0,72f08cf8e3c9fd944891b9dabc2633942bb2af3dccde1b4864f7ef2ae41d3fff,0.378953449833983,0.773377171821076
0,5acdfce9d5c1bed32324052fbfe2c4ccdd764ea9c23ba9ae65d7690ce4b19987,0.827092312990841,0.739860479485543
0,7a2f74b5f7b1d89b181fa511c8cf9ac5e4f39885ade82802f496930ac3cbe44b,0.724673125540613,0.783008899681719
0,e30bfd7911023ffb7af363954c1f0c3c4fb71cfab436c7a6e9ab1a00c68f8740,0.762064801011878,0.755816272444689
0,2b4b5d4700fffc7698b7f32135bbec84f09928ef4bd660d48415b2d8da0692e7,0.694192167125623,0.746834817761426
0,16829c56798685c5badf829b2bc8a58c9cce7a24478b4bcb694fe2a3900a84ee,0.707514101911412,0.734835841768861
0,cbfb3a0b86918b1a7dea50d2683555992f2dc768ac2880af5f77ccf730abf1e8,0.669741688326167,0.764715858252993
0,9a0623662541369e7b42fd1119897223486d7422342c08ef69b2460dbb1c150d,0.477811588898986,0.76918414840568
0,2f5566db22079e995dc75bd52cefaeff4e3087777a7160566c1d003bb6652d79,0.734390037589855,0.753766855884265
0,1937d0bc716ccf1b84b4e3a49e4b3211fc69ac23079177d8f32022e03f64fc58,0.00922870918487376,0.0444227297896071
0,546dfde52a3062bc4af37b64fc2f35b774e3c43bfb1324e9dc5be305d3a4bd97,0.773563956483333,0.735134417397215
0,c2227d2f8c6765df26c433ea37c3a406527c39ccbbd8f565289cba2595f09e7d,0.644194390610642,0.759662053087733
0,f025a7bd0515db51b156b3f598e39c1c5398fbc8528d36ffe4461c7f170641e4,0.730343122894577,0.761637270715287
0,f06359aa9d6a4201fe85d35abb69321116c983130939589616e92d2b6faa7bbc,0.618188265178179,0.717312089813329
0,bef993d30277ed7bdb19a95559c221440c825459ccd2a9a9a00589fbdd2575f0,0.631059501367056,0.816912087026329
0,592bfd3e2a651c908a9ab6879d5b5e417d494154c7362031c828fc022d023dc4,0.51748148268496,0.758556454081841
0,ad9f2b3aba979a73438abd9cf0ca5a8531526d7c2f21390ecd471e70346da3cf,0.831962977495351,0.779507108208508
0,749bcedc4213b85edcdfcf461e3c12063f4e579f60506ba3b499684c5e5d5856,0.671353795110141,0.825263749702218
0,a406c9d91c7badf83ee46c9ff3294aa6d7042b68c6986a979428d368495e7337,0.823338467990627,0.784390581187574
0,af6f4c7ed869482f0fceed78e9114cf21697fd363ef243305dd225bd869f8821,0.778844514138688,0.734972832504526
0,62afc98214824eaded92196948117cebddbca47328aa649db021edb8fe7c07c7,0.700621077557513,0.764025231876078
0,e005a3dfd82b816d158bc47b2f4c810918d60d63070f81e8bdd16d26e775c456,0.729151753442741,0.824643152391266
0,6658b1387b3633d6988bdb3b80fe6ba62deea2501a277e8dd6bf5a09bbebba9c,0.7738871396811,0.774915973273538
0,59bfd465aa847253494b246998b3706d97b2e27f436dc01b6d7e16b5536c6a67,0.796780215796521,0.793637374090986
0,c9a766d7cdf0f8e5f7d098528c756f980536c628b21864dc7cdf1c7b878eb8ca,0.733348941163762,0.798116686439182
0,9a4f748db0d9038bece271c444d78e88d85aa8f866d5e1c20a10f9f960d8cf85,0.717360365232528,0.751244370554782
0,605148410ce3b1ce6ca9cef1e03e7b16d7b896c0d79de2958e9628c02d918ec6,0.754685387109661,0.753625199938831
0,f7ac8087f93b03226ac28abad9eee2aec1fc95fccb7c06b51fa8e880253e23ec,0.72693307344974,0.776396988545893
0,347e16cadbb12db267bae3010736dcdfae34c3b11cac870ea0c805e5d9e3e909,0.769581619530718,0.742618412955288
0,c866ba1bec00a0878b6d65be9ad4ed3f9bd8f009ed6754b90e230f402d44b359,0.778024432895941,0.711796929498517
0,7a19115a528ca4a16acaca79893d19d8d7a9f9a77ce8c9f097d6f934c1794a98,0.573727536294017,0.770477691909565
